,date,PM2.5,date_utc,url_date,temp
163,2020-07-07 19:00:00,15.0,2020-07-07 12:00:00,2020/07/07/1200Z,30.3
164,2020-07-07 20:00:00,11.0,2020-07-07 13:00:00,2020/07/07/1300Z,30.3
165,2020-07-07 21:00:00,6.0,2020-07-07 14:00:00,2020/07/07/1400Z,30.3
166,2020-07-07 22:00:00,11.0,2020-07-07 15:00:00,2020/07/07/1500Z,29.7
167,2020-07-07 23:00:00,11.0,2020-07-07 16:00:00,2020/07/07/1600Z,29.7
168,2020-07-08 00:00:00,11.0,2020-07-07 17:00:00,2020/07/07/1700Z,29.7
169,2020-07-08 01:00:00,9.0,2020-07-07 18:00:00,2020/07/07/1800Z,28.9
170,2020-07-08 02:00:00,9.0,2020-07-07 19:00:00,2020/07/07/1900Z,28.9
171,2020-07-08 03:00:00,10.0,2020-07-07 20:00:00,2020/07/07/2000Z,28.9
172,2020-07-08 04:00:00,8.0,2020-07-07 21:00:00,2020/07/07/2100Z,28.3
173,2020-07-08 05:00:00,17.0,2020-07-07 22:00:00,2020/07/07/2200Z,28.3
174,2020-07-08 06:00:00,10.0,2020-07-07 23:00:00,2020/07/07/2300Z,28.3
175,2020-07-08 07:00:00,11.0,2020-07-08 00:00:00,2020/07/08/0000Z,28.8
176,2020-07-08 08:00:00,21.0,2020-07-08 01:00:00,2020/07/08/0100Z,28.8
177,2020-07-08 09:00:00,19.0,2020-07-08 02:00:00,2020/07/08/0200Z,28.8
178,2020-07-08 10:00:00,16.0,2020-07-08 03:00:00,2020/07/08/0300Z,31.4
179,2020-07-08 11:00:00,14.0,2020-07-08 04:00:00,2020/07/08/0400Z,31.4
180,2020-07-08 12:00:00,13.0,2020-07-08 05:00:00,2020/07/08/0500Z,31.4
181,2020-07-08 13:00:00,16.0,2020-07-08 06:00:00,2020/07/08/0600Z,31.4
182,2020-07-08 14:00:00,11.0,2020-07-08 07:00:00,2020/07/08/0700Z,32.3
183,2020-07-08 15:00:00,11.0,2020-07-08 08:00:00,2020/07/08/0800Z,32.3
184,2020-07-08 16:00:00,9.0,2020-07-08 09:00:00,2020/07/08/0900Z,32.1
185,2020-07-08 17:00:00,9.0,2020-07-08 10:00:00,2020/07/08/1000Z,32.1
186,2020-07-08 18:00:00,12.0,2020-07-08 11:00:00,2020/07/08/1100Z,32.1
187,2020-07-08 19:00:00,12.0,2020-07-08 12:00:00,2020/07/08/1200Z,32.1
188,2020-07-08 20:00:00,9.0,2020-07-08 13:00:00,2020/07/08/1300Z,30.0
189,2020-07-08 21:00:00,13.0,2020-07-08 14:00:00,2020/07/08/1400Z,30.0
190,2020-07-08 22:00:00,9.0,2020-07-08 15:00:00,2020/07/08/1500Z,29.4
191,2020-07-08 23:00:00,12.0,2020-07-08 16:00:00,2020/07/08/1600Z,29.4
192,2020-07-09 00:00:00,10.0,2020-07-08 17:00:00,2020/07/08/1700Z,29.4
193,2020-07-09 01:00:00,8.0,2020-07-08 18:00:00,2020/07/08/1800Z,29.4
194,2020-07-09 02:00:00,9.0,2020-07-08 19:00:00,2020/07/08/1900Z,29.4
195,2020-07-09 03:00:00,8.0,2020-07-08 20:00:00,2020/07/08/2000Z,29.4
196,2020-07-09 04:00:00,8.0,2020-07-08 21:00:00,2020/07/08/2100Z,28.3
197,2020-07-09 05:00:00,8.0,2020-07-08 22:00:00,2020/07/08/2200Z,28.3
198,2020-07-09 06:00:00,12.0,2020-07-08 23:00:00,2020/07/08/2300Z,28.3
199,2020-07-09 07:00:00,13.0,2020-07-09 00:00:00,2020/07/09/0000Z,28.3
200,2020-07-09 08:00:00,15.0,2020-07-09 01:00:00,2020/07/09/0100Z,28.8
201,2020-07-09 09:00:00,9.0,2020-07-09 02:00:00,2020/07/09/0200Z,28.8
202,2020-07-09 10:00:00,13.0,2020-07-09 03:00:00,2020/07/09/0300Z,30.7
203,2020-07-09 11:00:00,10.0,2020-07-09 04:00:00,2020/07/09/0400Z,30.7
204,2020-07-09 12:00:00,16.0,2020-07-09 05:00:00,2020/07/09/0500Z,30.7
205,2020-07-09 13:00:00,23.0,2020-07-09 06:00:00,2020/07/09/0600Z,32.5
206,2020-07-09 14:00:00,28.0,2020-07-09 07:00:00,2020/07/09/0700Z,32.5
207,2020-07-09 15:00:00,29.0,2020-07-09 08:00:00,2020/07/09/0800Z,32.5
208,2020-07-09 16:00:00,21.0,2020-07-09 09:00:00,2020/07/09/0900Z,32.5
209,2020-07-09 17:00:00,20.0,2020-07-09 10:00:00,2020/07/09/1000Z,32.6
210,2020-07-09 18:00:00,12.0,2020-07-09 11:00:00,2020/07/09/1100Z,32.6
211,2020-07-09 19:00:00,13.0,2020-07-09 12:00:00,2020/07/09/1200Z,31.1
212,2020-07-09 20:00:00,9.0,2020-07-09 13:00:00,2020/07/09/1300Z,31.1
213,2020-07-09 21:00:00,10.0,2020-07-09 14:00:00,2020/07/09/1400Z,31.1
214,2020-07-09 22:00:00,8.0,2020-07-09 15:00:00,2020/07/09/1500Z,29.9
215,2020-07-09 23:00:00,10.0,2020-07-09 16:00:00,2020/07/09/1600Z,29.9
216,2020-07-10 00:00:00,10.0,2020-07-09 17:00:00,2020/07/09/1700Z,29.9
217,2020-07-10 01:00:00,9.0,2020-07-09 18:00:00,2020/07/09/1800Z,29.4
218,2020-07-10 02:00:00,7.0,2020-07-09 19:00:00,2020/07/09/1900Z,29.4
219,2020-07-10 03:00:00,9.0,2020-07-09 20:00:00,2020/07/09/2000Z,29.4
220,2020-07-10 04:00:00,7.0,2020-07-09 21:00:00,2020/07/09/2100Z,28.8
221,2020-07-10 05:00:00,18.0,2020-07-09 22:00:00,2020/07/09/2200Z,28.8
222,2020-07-10 06:00:00,20.0,2020-07-09 23:00:00,2020/07/09/2300Z,28.8
223,2020-07-10 07:00:00,21.0,2020-07-10 00:00:00,2020/07/10/0000Z,29.0
224,2020-07-10 08:00:00,13.0,2020-07-10 01:00:00,2020/07/10/0100Z,29.0
225,2020-07-10 09:00:00,15.0,2020-07-10 02:00:00,2020/07/10/0200Z,29.0
226,2020-07-10 10:00:00,16.0,2020-07-10 03:00:00,2020/07/10/0300Z,31.8
227,2020-07-10 11:00:00,16.0,2020-07-10 04:00:00,2020/07/10/0400Z,31.8
228,2020-07-10 12:00:00,18.0,2020-07-10 05:00:00,2020/07/10/0500Z,31.8
229,2020-07-10 13:00:00,10.0,2020-07-10 06:00:00,2020/07/10/0600Z,33.5
230,2020-07-10 14:00:00,10.0,2020-07-10 07:00:00,2020/07/10/0700Z,33.5
231,2020-07-10 15:00:00,13.0,2020-07-10 08:00:00,2020/07/10/0800Z,33.5
232,2020-07-10 16:00:00,17.0,2020-07-10 09:00:00,2020/07/10/0900Z,33.5
233,2020-07-10 17:00:00,15.0,2020-07-10 10:00:00,2020/07/10/1000Z,33.5
234,2020-07-10 18:00:00,12.0,2020-07-10 11:00:00,2020/07/10/1100Z,33.5
235,2020-07-10 19:00:00,9.0,2020-07-10 12:00:00,2020/07/10/1200Z,33.5
236,2020-07-10 20:00:00,11.0,2020-07-10 13:00:00,2020/07/10/1300Z,31.5
237,2020-07-10 21:00:00,9.0,2020-07-10 14:00:00,2020/07/10/1400Z,31.5
238,2020-07-10 22:00:00,8.0,2020-07-10 15:00:00,2020/07/10/1500Z,30.2
239,2020-07-10 23:00:00,12.0,2020-07-10 16:00:00,2020/07/10/1600Z,30.2
240,2020-07-11 00:00:00,10.0,2020-07-10 17:00:00,2020/07/10/1700Z,30.2
241,2020-07-11 01:00:00,9.0,2020-07-10 18:00:00,2020/07/10/1800Z,30.2
242,2020-07-11 02:00:00,13.0,2020-07-10 19:00:00,2020/07/10/1900Z,29.7
243,2020-07-11 03:00:00,11.0,2020-07-10 20:00:00,2020/07/10/2000Z,29.7
244,2020-07-11 04:00:00,9.0,2020-07-10 21:00:00,2020/07/10/2100Z,28.5
245,2020-07-11 05:00:00,10.0,2020-07-10 22:00:00,2020/07/10/2200Z,28.5
246,2020-07-11 06:00:00,11.0,2020-07-10 23:00:00,2020/07/10/2300Z,28.5
247,2020-07-11 07:00:00,17.0,2020-07-11 00:00:00,2020/07/11/0000Z,28.5
248,2020-07-11 08:00:00,15.0,2020-07-11 01:00:00,2020/07/11/0100Z,28.3
249,2020-07-11 09:00:00,12.0,2020-07-11 02:00:00,2020/07/11/0200Z,28.3
250,2020-07-11 10:00:00,8.0,2020-07-11 03:00:00,2020/07/11/0300Z,28.3
251,2020-07-11 11:00:00,11.0,2020-07-11 04:00:00,2020/07/11/0400Z,31.0
252,2020-07-11 12:00:00,9.0,2020-07-11 05:00:00,2020/07/11/0500Z,31.0
253,2020-07-11 13:00:00,9.0,2020-07-11 06:00:00,2020/07/11/0600Z,33.0
254,2020-07-11 14:00:00,11.0,2020-07-11 07:00:00,2020/07/11/0700Z,33.0
255,2020-07-11 15:00:00,12.0,2020-07-11 08:00:00,2020/07/11/0800Z,33.0
256,2020-07-11 16:00:00,15.0,2020-07-11 09:00:00,2020/07/11/0900Z,33.0
257,2020-07-11 17:00:00,17.0,2020-07-11 10:00:00,2020/07/11/1000Z,33.1
258,2020-07-11 18:00:00,13.0,2020-07-11 11:00:00,2020/07/11/1100Z,33.1
259,2020-07-11 19:00:00,22.0,2020-07-11 12:00:00,2020/07/11/1200Z,31.4
260,2020-07-11 20:00:00,17.0,2020-07-11 13:00:00,2020/07/11/1300Z,31.4
261,2020-07-11 21:00:00,16.0,2020-07-11 14:00:00,2020/07/11/1400Z,31.4
262,2020-07-11 22:00:00,5.0,2020-07-11 15:00:00,2020/07/11/1500Z,30.4
263,2020-07-11 23:00:00,8.0,2020-07-11 16:00:00,2020/07/11/1600Z,30.4
264,2020-07-12 00:00:00,8.0,2020-07-11 17:00:00,2020/07/11/1700Z,30.4
265,2020-07-12 01:00:00,9.0,2020-07-11 18:00:00,2020/07/11/1800Z,29.6
266,2020-07-12 02:00:00,8.0,2020-07-11 19:00:00,2020/07/11/1900Z,29.6
267,2020-07-12 03:00:00,,2020-07-11 20:00:00,2020/07/11/2000Z,29.6
268,2020-07-12 04:00:00,7.0,2020-07-11 21:00:00,2020/07/11/2100Z,29.1
269,2020-07-12 05:00:00,6.0,2020-07-11 22:00:00,2020/07/11/2200Z,29.1
270,2020-07-12 06:00:00,14.0,2020-07-11 23:00:00,2020/07/11/2300Z,29.1
271,2020-07-12 07:00:00,14.0,2020-07-12 00:00:00,2020/07/12/0000Z,29.2
272,2020-07-12 08:00:00,12.0,2020-07-12 01:00:00,2020/07/12/0100Z,29.2
273,2020-07-12 09:00:00,12.0,2020-07-12 02:00:00,2020/07/12/0200Z,29.2
274,2020-07-12 10:00:00,13.0,2020-07-12 03:00:00,2020/07/12/0300Z,31.2
275,2020-07-12 11:00:00,15.0,2020-07-12 04:00:00,2020/07/12/0400Z,31.2
276,2020-07-12 12:00:00,10.0,2020-07-12 05:00:00,2020/07/12/0500Z,31.2
277,2020-07-12 13:00:00,13.0,2020-07-12 06:00:00,2020/07/12/0600Z,32.5
278,2020-07-12 14:00:00,21.0,2020-07-12 07:00:00,2020/07/12/0700Z,32.5
279,2020-07-12 15:00:00,22.0,2020-07-12 08:00:00,2020/07/12/0800Z,32.5
280,2020-07-12 16:00:00,23.0,2020-07-12 09:00:00,2020/07/12/0900Z,32.3
281,2020-07-12 17:00:00,17.0,2020-07-12 10:00:00,2020/07/12/1000Z,32.3
282,2020-07-12 18:00:00,14.0,2020-07-12 11:00:00,2020/07/12/1100Z,32.3
283,2020-07-12 19:00:00,20.0,2020-07-12 12:00:00,2020/07/12/1200Z,32.3
284,2020-07-12 20:00:00,16.0,2020-07-12 13:00:00,2020/07/12/1300Z,30.8
285,2020-07-12 21:00:00,10.0,2020-07-12 14:00:00,2020/07/12/1400Z,30.8
286,2020-07-12 22:00:00,8.0,2020-07-12 15:00:00,2020/07/12/1500Z,30.8
287,2020-07-12 23:00:00,5.0,2020-07-12 16:00:00,2020/07/12/1600Z,30.8
288,2020-07-13 00:00:00,7.0,2020-07-12 17:00:00,2020/07/12/1700Z,30.8
289,2020-07-13 01:00:00,10.0,2020-07-12 18:00:00,2020/07/12/1800Z,29.6
