,date,PM2.5,date_utc,url_date,temp
8197,2021-06-07 13:00:00,16.0,2021-06-07 06:00:00,2021/06/07/0600Z,28.8
8198,2021-06-07 14:00:00,,2021-06-07 07:00:00,2021/06/07/0700Z,29.9
8199,2021-06-07 15:00:00,16.0,2021-06-07 08:00:00,2021/06/07/0800Z,29.8
8200,2021-06-07 16:00:00,16.0,2021-06-07 09:00:00,2021/06/07/0900Z,29.5
8201,2021-06-07 17:00:00,17.0,2021-06-07 10:00:00,2021/06/07/1000Z,29.5
8202,2021-06-07 18:00:00,,2021-06-07 11:00:00,2021/06/07/1100Z,28.6
8203,2021-06-07 19:00:00,17.0,2021-06-07 12:00:00,2021/06/07/1200Z,26.3
8204,2021-06-07 20:00:00,,2021-06-07 13:00:00,2021/06/07/1300Z,24.6
8205,2021-06-07 21:00:00,17.0,2021-06-07 14:00:00,2021/06/07/1400Z,24.1
8206,2021-06-07 22:00:00,18.0,2021-06-07 15:00:00,2021/06/07/1500Z,23.7
8207,2021-06-07 23:00:00,18.0,2021-06-07 16:00:00,2021/06/07/1600Z,23.3
8208,2021-06-08 00:00:00,18.0,2021-06-07 17:00:00,2021/06/07/1700Z,23.2
8209,2021-06-08 01:00:00,18.0,2021-06-07 18:00:00,2021/06/07/1800Z,23.1
8210,2021-06-08 02:00:00,18.0,2021-06-07 19:00:00,2021/06/07/1900Z,22.9
8211,2021-06-08 03:00:00,19.0,2021-06-07 20:00:00,2021/06/07/2000Z,22.8
8212,2021-06-08 04:00:00,,2021-06-07 21:00:00,2021/06/07/2100Z,22.7
8213,2021-06-08 05:00:00,19.0,2021-06-07 22:00:00,2021/06/07/2200Z,22.8
8214,2021-06-08 06:00:00,19.0,2021-06-07 23:00:00,2021/06/07/2300Z,22.9
8215,2021-06-08 07:00:00,18.0,2021-06-08 00:00:00,2021/06/08/0000Z,23.5
8216,2021-06-08 08:00:00,18.0,2021-06-08 01:00:00,2021/06/08/0100Z,24.1
8217,2021-06-08 09:00:00,19.0,2021-06-08 02:00:00,2021/06/08/0200Z,24.8
8218,2021-06-08 10:00:00,19.0,2021-06-08 03:00:00,2021/06/08/0300Z,26.2
8219,2021-06-08 11:00:00,19.0,2021-06-08 04:00:00,2021/06/08/0400Z,29.1
8220,2021-06-08 12:00:00,19.0,2021-06-08 05:00:00,2021/06/08/0500Z,29.0
8221,2021-06-08 13:00:00,20.0,2021-06-08 06:00:00,2021/06/08/0600Z,29.2
8222,2021-06-08 14:00:00,19.0,2021-06-08 07:00:00,2021/06/08/0700Z,28.4
8223,2021-06-08 15:00:00,19.0,2021-06-08 08:00:00,2021/06/08/0800Z,27.3
8224,2021-06-08 16:00:00,19.0,2021-06-08 09:00:00,2021/06/08/0900Z,25.4
8225,2021-06-08 17:00:00,19.0,2021-06-08 10:00:00,2021/06/08/1000Z,24.5
8226,2021-06-08 18:00:00,,2021-06-08 11:00:00,2021/06/08/1100Z,24.0
8227,2021-06-08 19:00:00,19.0,2021-06-08 12:00:00,2021/06/08/1200Z,23.6
8228,2021-06-08 20:00:00,19.0,2021-06-08 13:00:00,2021/06/08/1300Z,23.5
8229,2021-06-08 21:00:00,,2021-06-08 14:00:00,2021/06/08/1400Z,23.3
8230,2021-06-08 22:00:00,18.0,2021-06-08 15:00:00,2021/06/08/1500Z,23.1
8231,2021-06-08 23:00:00,17.0,2021-06-08 16:00:00,2021/06/08/1600Z,22.9
8232,2021-06-09 00:00:00,17.0,2021-06-08 17:00:00,2021/06/08/1700Z,22.9
8233,2021-06-09 01:00:00,17.0,2021-06-08 18:00:00,2021/06/08/1800Z,22.8
8234,2021-06-09 02:00:00,16.0,2021-06-08 19:00:00,2021/06/08/1900Z,22.6
8235,2021-06-09 03:00:00,16.0,2021-06-08 20:00:00,2021/06/08/2000Z,22.5
8236,2021-06-09 04:00:00,,2021-06-08 21:00:00,2021/06/08/2100Z,22.4
8237,2021-06-09 05:00:00,16.0,2021-06-08 22:00:00,2021/06/08/2200Z,22.3
8238,2021-06-09 06:00:00,15.0,2021-06-08 23:00:00,2021/06/08/2300Z,22.2
8239,2021-06-09 07:00:00,15.0,2021-06-09 00:00:00,2021/06/09/0000Z,22.7
8240,2021-06-09 08:00:00,15.0,2021-06-09 01:00:00,2021/06/09/0100Z,22.9
8241,2021-06-09 09:00:00,,2021-06-09 02:00:00,2021/06/09/0200Z,23.3
8242,2021-06-09 10:00:00,14.0,2021-06-09 03:00:00,2021/06/09/0300Z,23.9
8243,2021-06-09 11:00:00,,2021-06-09 04:00:00,2021/06/09/0400Z,24.6
8244,2021-06-09 12:00:00,14.0,2021-06-09 05:00:00,2021/06/09/0500Z,25.2
8245,2021-06-09 13:00:00,,2021-06-09 06:00:00,2021/06/09/0600Z,25.2
8246,2021-06-09 14:00:00,,2021-06-09 07:00:00,2021/06/09/0700Z,25.0
8247,2021-06-09 15:00:00,,2021-06-09 08:00:00,2021/06/09/0800Z,25.1
8248,2021-06-09 16:00:00,12.0,2021-06-09 09:00:00,2021/06/09/0900Z,24.6
8249,2021-06-09 17:00:00,12.0,2021-06-09 10:00:00,2021/06/09/1000Z,24.1
8250,2021-06-09 18:00:00,,2021-06-09 11:00:00,2021/06/09/1100Z,23.7
8251,2021-06-09 19:00:00,11.0,2021-06-09 12:00:00,2021/06/09/1200Z,23.2
8252,2021-06-09 20:00:00,11.0,2021-06-09 13:00:00,2021/06/09/1300Z,23.1
8253,2021-06-09 21:00:00,,2021-06-09 14:00:00,2021/06/09/1400Z,23.0
8254,2021-06-09 22:00:00,11.0,2021-06-09 15:00:00,2021/06/09/1500Z,22.8
8255,2021-06-09 23:00:00,11.0,2021-06-09 16:00:00,2021/06/09/1600Z,22.8
8256,2021-06-10 00:00:00,12.0,2021-06-09 17:00:00,2021/06/09/1700Z,22.6
8257,2021-06-10 01:00:00,11.0,2021-06-09 18:00:00,2021/06/09/1800Z,22.5
8258,2021-06-10 02:00:00,,2021-06-09 19:00:00,2021/06/09/1900Z,22.4
8259,2021-06-10 03:00:00,11.0,2021-06-09 20:00:00,2021/06/09/2000Z,22.4
8260,2021-06-10 04:00:00,11.0,2021-06-09 21:00:00,2021/06/09/2100Z,22.5
8261,2021-06-10 05:00:00,11.0,2021-06-09 22:00:00,2021/06/09/2200Z,22.4
8262,2021-06-10 06:00:00,11.0,2021-06-09 23:00:00,2021/06/09/2300Z,22.3
8263,2021-06-10 07:00:00,11.0,2021-06-10 00:00:00,2021/06/10/0000Z,22.5
8264,2021-06-10 08:00:00,,2021-06-10 01:00:00,2021/06/10/0100Z,22.9
8265,2021-06-10 09:00:00,11.0,2021-06-10 02:00:00,2021/06/10/0200Z,23.6
8266,2021-06-10 10:00:00,11.0,2021-06-10 03:00:00,2021/06/10/0300Z,23.7
8267,2021-06-10 11:00:00,,2021-06-10 04:00:00,2021/06/10/0400Z,26.0
8268,2021-06-10 12:00:00,10.0,2021-06-10 05:00:00,2021/06/10/0500Z,27.1
8269,2021-06-10 13:00:00,10.0,2021-06-10 06:00:00,2021/06/10/0600Z,28.1
8270,2021-06-10 14:00:00,,2021-06-10 07:00:00,2021/06/10/0700Z,28.0
8271,2021-06-10 15:00:00,11.0,2021-06-10 08:00:00,2021/06/10/0800Z,27.2
8272,2021-06-10 16:00:00,11.0,2021-06-10 09:00:00,2021/06/10/0900Z,26.7
8273,2021-06-10 17:00:00,11.0,2021-06-10 10:00:00,2021/06/10/1000Z,25.8
8274,2021-06-10 18:00:00,,2021-06-10 11:00:00,2021/06/10/1100Z,24.7
8275,2021-06-10 19:00:00,11.0,2021-06-10 12:00:00,2021/06/10/1200Z,23.9
8276,2021-06-10 20:00:00,11.0,2021-06-10 13:00:00,2021/06/10/1300Z,23.7
8277,2021-06-10 21:00:00,11.0,2021-06-10 14:00:00,2021/06/10/1400Z,23.5
8278,2021-06-10 22:00:00,11.0,2021-06-10 15:00:00,2021/06/10/1500Z,23.1
8279,2021-06-10 23:00:00,,2021-06-10 16:00:00,2021/06/10/1600Z,22.9
8280,2021-06-11 00:00:00,10.0,2021-06-10 17:00:00,2021/06/10/1700Z,22.5
8281,2021-06-11 01:00:00,11.0,2021-06-10 18:00:00,2021/06/10/1800Z,22.4
8282,2021-06-11 02:00:00,,2021-06-10 19:00:00,2021/06/10/1900Z,22.3
8283,2021-06-11 03:00:00,11.0,2021-06-10 20:00:00,2021/06/10/2000Z,22.3
8284,2021-06-11 04:00:00,11.0,2021-06-10 21:00:00,2021/06/10/2100Z,22.1
8285,2021-06-11 05:00:00,11.0,2021-06-10 22:00:00,2021/06/10/2200Z,22.1
8286,2021-06-11 06:00:00,11.0,2021-06-10 23:00:00,2021/06/10/2300Z,22.0
8287,2021-06-11 07:00:00,,2021-06-11 00:00:00,2021/06/11/0000Z,22.6
