,0,1,2,3,4,5,6,7,8,9,10,11
94,6.27729,5.851393,7.7755203,8.058726,8.122044,10.6975155,14.078205,13.010618,11.565787,12.602976,13.571847,14.121484
95,6.218403,5.7595553,7.984814,8.065466,8.376669,11.362725,14.18284,11.936647,11.726791,13.66018,13.924393,13.82179
96,6.0971513,5.7852807,8.188153,8.216821,8.699876,12.010224,14.208144,11.411212,12.128778,14.653524,14.189434,13.737844
97,5.9625416,6.0377994,8.420352,8.430753,9.218947,12.752481,14.213924,11.343643,12.717287,15.293893,14.25168,13.7513685
98,6.04416,6.137724,8.5006075,8.671853,9.777988,13.162189,14.039802,11.332717,13.184049,15.369703,13.9626045,13.6749935
99,6.121263,6.457279,8.6358,9.062519,10.352681,13.623838,13.844606,11.597451,13.469196,15.311,13.579112,13.64649
100,6.2458134,6.691756,8.734397,9.593119,10.789482,13.800271,13.676741,12.041532,13.371889,14.861579,13.070532,13.60239
101,6.347927,7.0061984,8.874143,10.225047,11.098342,13.906573,13.58178,12.588692,12.923399,14.231835,12.559178,13.51214
102,6.447486,7.392041,8.973735,10.903238,11.333922,14.010407,13.561756,13.283261,12.305715,13.551309,12.105653,13.486496
103,6.5473433,7.8352017,9.047611,11.523613,11.554482,14.149535,13.518816,13.876369,11.667354,12.951346,11.6846695,13.432303
104,6.6944757,8.286584,9.1142235,12.117314,11.826142,14.293945,13.3989935,14.292752,11.083315,12.461848,11.3019085,13.372552
105,6.8412895,8.649348,9.242147,12.672703,12.246195,14.560265,13.295781,14.407508,10.66262,12.195716,11.048727,13.321125
106,7.055829,8.7835455,9.459753,13.218748,12.783855,14.677466,13.069988,14.056618,10.443233,12.060585,10.874562,13.186487
107,7.354745,8.603927,10.054043,13.975599,13.17261,14.025373,12.645613,13.378809,10.402035,11.727174,10.7647505,12.901443
108,7.4876475,7.9846315,11.628853,14.450737,12.636193,12.681235,12.80851,11.989168,10.366804,11.413013,11.370435,12.310139
109,7.62086,7.8495593,12.645852,14.522737,12.4990425,12.376222,12.976,10.809578,10.315588,11.385566,11.742678,11.82794
110,7.65785,7.830402,13.262193,14.617796,12.495008,12.277575,13.014142,10.1370945,10.260356,11.341072,11.879757,11.527706
111,7.6461415,7.7977633,13.630301,14.693946,12.373922,12.129135,12.991047,9.798342,9.997265,11.139402,11.836585,11.25284
112,7.5753193,7.799902,14.019827,14.758647,12.082254,11.922113,13.033576,9.6114435,9.607458,10.83858,11.788809,11.001591
113,7.4698415,7.9518924,14.38941,14.704561,11.685585,11.792316,13.086447,9.4447565,9.111187,10.52775,11.695527,10.726004
114,7.305269,8.356357,14.681221,14.521914,11.352029,11.889717,13.010366,9.246652,8.697908,10.394911,11.5403185,10.476549
115,7.1319485,8.832961,14.802439,14.1896305,11.07788,12.076698,12.781263,8.992872,8.402944,10.408282,11.325975,10.255388
116,7.0886636,9.583682,14.841212,13.94706,11.092626,12.462633,12.345448,8.706495,8.222249,10.577429,11.031727,10.109327
117,7.1444855,10.175099,14.542921,13.521406,11.106543,12.6183195,11.637304,8.328113,8.059604,10.678859,10.608465,9.93359
118,7.376467,10.868297,14.345602,13.210059,11.188641,12.669738,10.9171295,8.06335,7.9768023,10.79637,10.287177,9.875319
119,7.808073,11.427819,13.973155,12.700871,11.026072,12.355644,10.249786,7.942684,7.851808,10.790953,10.019782,9.836533
120,8.397893,12.052528,13.4259405,12.178466,10.84644,11.9001665,9.572948,8.006983,7.668985,10.63164,9.716242,9.866543
121,8.855568,12.623683,13.09335,12.035531,10.840679,11.554567,9.03033,8.119723,7.4636683,10.44119,9.470893,9.961701
122,9.214702,12.858621,13.0128765,12.167834,10.823929,11.055537,8.610498,8.165293,7.1243963,10.151889,9.336182,10.018577
123,9.376705,12.891493,13.040204,12.335586,10.7472,10.600803,8.288521,8.094499,6.710055,9.861632,9.223468,9.9858265
124,9.552147,13.041763,12.979862,12.36676,10.662917,10.302493,8.007389,8.003327,6.2871184,9.638263,9.079681,9.92374
125,9.767408,13.415992,12.970043,12.428999,10.692795,10.191934,7.7363048,7.9266434,5.9559336,9.529004,8.946481,9.897345
126,10.015094,13.67104,12.813293,12.288481,10.635452,9.950207,7.425946,7.8279767,5.773577,9.4806795,8.837518,9.874417
127,10.295928,13.826347,12.765216,12.21617,10.651933,9.740147,7.271299,7.8259306,5.9450502,9.623428,8.917174,9.967599
128,10.409204,13.364444,12.585818,11.862218,10.41369,9.452806,7.389843,7.692166,6.4570765,10.3357,9.378186,10.13287
129,10.5145,13.0412035,12.581475,11.710673,10.374608,9.399277,7.5793576,7.575594,7.31063,11.349074,9.961242,10.400159
130,11.28886,12.213892,11.970734,10.968737,9.912607,8.745679,7.6738024,7.377649,8.296106,11.78589,10.184226,10.6054735
131,11.521593,12.2128935,11.994114,10.745596,9.990388,8.731068,7.7754197,7.5229216,9.423702,12.209747,10.39087,10.8189945
132,11.807903,12.108466,11.776707,10.412447,10.039649,8.536003,7.7770305,7.84315,10.410027,11.992647,10.245472,10.92524
133,11.956397,11.654382,11.534035,10.004619,9.350152,7.833396,7.524462,8.023872,11.028889,11.572581,9.938483,11.1140175
134,11.952563,11.429071,11.10609,9.684156,9.047269,7.4401393,7.3696985,8.394223,11.28917,11.173073,9.705407,11.259103
135,11.811327,12.004853,11.317424,9.946648,9.242977,7.7046037,7.497724,9.057936,11.41903,11.227864,9.838624,11.451795
136,11.749863,12.154052,11.137105,9.921553,9.035854,7.636123,7.502551,9.587314,11.224065,11.034178,9.769474,11.591152
137,11.739117,12.134133,10.763257,9.865536,8.735842,7.489112,7.4823446,10.149177,10.822291,10.752501,9.61548,11.706005
138,11.777623,11.988353,10.3120985,9.795126,8.381032,7.299397,7.4855742,10.651707,10.282018,10.451749,9.45793,11.793852
139,11.825039,12.477047,10.686806,10.091902,8.427027,7.7325606,7.987421,11.12255,9.985221,10.659826,9.786675,11.87444
140,11.910455,12.813555,10.967661,10.279012,8.536485,8.126909,8.460013,11.393417,9.897488,10.920217,10.128153,11.94502
141,11.77484,12.051548,10.417812,9.758965,8.040587,7.7657537,8.570703,11.187533,9.818506,10.8255415,10.156615,11.9282255
142,11.850613,11.640235,10.184486,9.260817,7.66495,7.63777,8.906915,10.8493185,9.72317,10.873366,10.373964,11.836706
143,12.10263,11.642674,10.111433,8.980553,7.524637,7.746899,9.280981,10.735473,9.605548,10.965757,10.596402,11.758031
144,12.198198,11.847673,10.12355,8.935801,7.5351095,8.128652,9.686852,10.894086,9.396798,11.094952,10.802124,11.752925
145,12.614873,11.253805,9.300306,8.11827,6.88509,7.8617415,9.827735,10.496947,8.785569,10.844182,10.689622,11.594968
146,12.202188,10.0105505,8.6006775,7.4745164,6.4542513,7.790725,9.978971,9.578895,7.944188,10.504864,10.44123,11.160888
147,11.194482,9.274747,8.33229,7.099164,6.1192665,7.965165,10.099466,9.0331,7.269716,10.3420515,10.303902,10.79667
148,10.32787,9.354601,8.296351,7.0203514,6.180342,8.644514,10.313721,8.955346,6.9683366,10.498857,10.356443,10.616128
149,9.419748,8.650709,7.7069225,6.524345,5.8942375,8.698142,10.079345,8.313616,6.3664417,10.278767,9.9056635,10.079721
150,8.872454,8.552216,7.341878,6.3329396,5.887117,9.08776,10.019128,7.998132,5.87428,10.199794,9.61483,9.725187
151,8.58601,9.565157,7.5189667,6.784324,6.4982986,10.3205595,10.248894,8.419165,5.8384233,10.571877,9.783184,9.9115305
152,8.005318,9.253939,7.104731,6.5524397,6.5215716,10.402206,9.877388,7.9690185,5.608675,10.500088,9.452461,9.530053
153,7.9281025,9.762613,7.2530704,7.014047,7.140627,11.066715,9.8420725,8.107321,5.7573576,10.718276,9.476031,9.610266
154,7.7315874,9.7779875,7.218794,7.2161865,7.544379,11.192309,9.496646,7.936243,5.9061694,10.793772,9.32509,9.521315
155,7.6727724,9.767168,7.243821,7.508108,8.025738,11.199007,9.121741,7.810251,6.1519213,10.833552,9.180104,9.495453
156,7.626778,9.404915,6.960725,7.393637,8.270321,10.793221,8.544302,7.4328094,6.2897143,10.615566,8.85712,9.265355
157,7.8680377,9.0351515,6.6775675,7.4885063,8.732884,10.359893,8.0192175,7.162479,6.404223,10.221429,8.4790745,9.13834
158,8.279086,8.439809,6.321134,7.5154877,9.173631,9.764753,7.531224,6.800202,6.567078,9.816781,8.131467,8.99267
159,8.618621,8.113846,6.209363,7.9398994,9.693429,9.364628,7.162058,6.754046,6.727755,9.534994,7.920597,9.080439
160,8.950117,7.7013984,6.081776,8.344238,10.121489,8.964749,6.8754783,6.674111,6.751718,9.245117,7.7342324,9.1308155
161,9.120113,7.259372,6.1280174,8.8085985,10.282565,8.47422,6.725081,6.6738954,6.593675,8.9004965,7.6308255,9.195041
162,9.002388,6.739451,6.512949,9.27112,9.882006,7.816018,6.873992,6.7518005,6.221946,8.414597,7.6489263,9.2139015
163,8.593746,6.386892,7.1108727,9.424938,9.234902,7.3486633,7.13737,6.6338587,5.6899714,8.029284,7.73997,9.010086
164,8.181278,6.3848376,7.7181034,9.659025,8.896952,7.139897,7.169569,6.626111,5.495139,7.8986278,7.860202,8.974445
165,7.80411,6.4749565,8.235023,9.842632,8.644299,7.0189743,7.1430984,6.6398697,5.3624454,7.8249507,7.952666,8.952366
166,7.413756,6.2106595,8.602711,9.771057,8.135225,6.6813793,7.1382227,6.4181976,5.065551,7.591989,7.90627,8.73104
167,7.067118,6.290134,9.0460615,9.834054,7.837658,6.62017,7.242441,6.394905,4.775144,7.439951,7.9446187,8.579133
168,6.6973896,6.2065587,9.382276,9.744042,7.422147,6.456195,7.314639,6.2204394,4.383221,7.198264,7.8874483,8.3115425
169,6.4671707,6.2716208,9.713806,9.756153,7.148968,6.3764234,7.3702793,6.1186047,4.0194335,7.004918,7.8608704,8.126445
170,6.2781854,6.419361,9.94387,9.713892,6.9183702,6.352715,7.3624477,6.023593,3.689222,6.871674,7.814296,7.981381
171,6.0974765,6.6452255,10.058601,9.5435915,6.7075114,6.389873,7.2517853,5.86964,3.3928282,6.8151026,7.7268825,7.8474207
172,5.980413,6.950051,10.1879425,9.360966,6.4705176,6.403428,7.068599,5.6780744,3.1274114,6.9359703,7.708028,7.791253
173,6.007401,7.4046717,10.17413,9.056127,6.258937,6.4208293,6.777479,5.52052,2.9571822,7.166015,7.681267,7.821383
174,6.1342573,8.054639,10.096267,8.706907,6.0628695,6.495864,6.491019,5.4575925,2.9941208,7.71403,7.78625,7.9925237
175,6.336948,8.667462,9.891753,8.354422,5.9491105,6.625155,6.2005787,5.4005237,3.2754438,8.525085,7.965947,8.255396
176,6.674922,9.216735,9.587899,8.003025,5.9281063,6.744697,5.893011,5.3868194,3.7925408,9.403495,8.147168,8.584691
177,7.1413326,9.640105,9.140986,7.6094413,6.182107,6.8262563,5.5597615,5.4025984,4.4860425,9.856275,8.1326475,8.74125
178,7.6249185,9.832591,8.622593,7.235701,6.6059103,6.8361197,5.2484026,5.383741,5.239436,9.907119,7.9369583,8.70783
179,8.318401,9.761375,7.9767075,6.936267,7.051032,6.610423,4.984203,5.510502,5.970259,9.4629545,7.5860486,8.698112
180,8.83306,9.353289,7.415866,6.6740813,7.084482,6.1418834,4.805539,5.6642656,6.454294,8.919192,7.2668843,8.754033
181,8.999982,8.830949,6.970586,6.42728,6.8092866,5.6721964,4.6866364,5.7712994,6.659458,8.572497,7.050102,8.820287
182,8.863333,8.182663,6.5964265,6.20535,6.350948,5.230142,4.6000886,5.810586,6.6275105,8.333868,6.843305,8.843466
183,8.494574,7.514065,6.3003273,6.0265837,5.8405886,4.841353,4.528824,5.8297358,6.4308653,8.158605,6.6587768,8.824354
184,8.117695,6.95371,6.0287943,5.8603063,5.3936443,4.5371494,4.473792,5.8471375,6.1580763,8.00077,6.4943,8.762821
185,7.661521,6.4882054,5.8107076,5.711944,5.006891,4.3317966,4.4398375,5.8538876,5.791495,7.845181,6.355736,8.657634
186,7.3818517,6.672312,6.036456,5.9947634,5.1908364,4.6324606,4.690581,6.1818395,5.6508455,7.8542323,6.6052876,8.765428
187,7.2453985,7.19971,6.5193195,6.568908,5.6596856,5.1958275,5.1006,6.6829147,5.52905,7.947646,6.99368,8.956865
188,7.011693,7.2099295,6.54537,6.676315,5.684667,5.357739,5.2386274,6.811385,5.226253,7.8865476,7.0316997,8.909006
189,6.8424525,6.950464,6.375067,6.4720726,5.4958034,5.2523766,5.2234507,6.6298876,5.0727935,7.8267765,6.985191,8.789089
190,6.8794017,6.899511,6.374285,6.4375668,5.4256005,5.2528057,5.322553,6.6205306,5.0603166,7.865995,7.062337,8.808337
191,7.1170416,6.5044003,6.0244794,6.0653515,4.937029,4.8462777,5.152468,6.377455,5.034154,7.913588,6.929718,8.81776
192,7.181769,6.355596,6.00961,5.921324,4.7282124,4.793074,5.2654223,6.2806096,5.0256276,8.0085535,6.9830027,8.837694
193,7.1795397,6.189749,6.048151,5.8278885,4.549733,4.785356,5.374647,6.160293,5.132698,8.283342,7.114183,8.91807
194,7.0821195,5.8765907,6.051464,5.676844,4.2063537,4.7444973,5.46798,5.9335485,5.303753,8.860064,7.3318996,9.069725
195,6.788209,5.5272675,5.9878645,5.4746594,3.9644692,4.8123336,5.5231423,5.685781,5.5233755,9.405053,7.461487,9.122737
196,6.487615,5.2298775,5.8507724,5.2782984,3.9064858,4.9670844,5.5501943,5.5002832,5.831653,9.820808,7.4986215,9.112066
197,6.2665806,4.913717,5.726912,5.0158606,3.764043,5.135598,5.6169796,5.2058587,6.2950253,10.601765,7.7124567,9.128696
198,6.182632,5.381438,6.1013336,5.4588857,4.6750193,5.86864,6.0017514,5.7142763,7.1886353,10.819981,8.128085,9.382004
199,5.9502034,5.347669,5.999738,5.41178,5.1582017,6.0798316,6.034556,5.9341965,7.640017,10.443619,7.9511433,9.243384
200,5.897937,5.3826694,5.8643494,5.4680743,5.624451,6.2104087,6.0445933,6.2947288,7.964175,9.917851,7.711513,9.176537
201,5.7678614,5.3088865,5.595646,5.423511,5.810517,6.159235,5.9057283,6.544882,8.039647,9.488412,7.4309807,9.103044
202,5.7509995,5.2906995,5.231541,5.320215,5.859017,6.017143,5.6712427,6.8090286,7.9867616,9.134472,7.1225133,9.043344
203,5.814069,5.472354,5.078417,5.571483,6.098429,6.092686,5.612274,7.3411455,8.027906,8.968879,7.028337,9.197216
204,5.934777,5.592797,4.8671083,5.814832,6.21183,6.0427623,5.4891806,7.86256,7.9407897,8.7913065,6.8994775,9.364564
205,6.0650373,5.64743,4.5960627,6.037998,6.2379827,5.9533873,5.362479,8.366119,7.690067,8.589772,6.738868,9.512047
206,6.2362056,5.641429,4.408904,6.307544,6.2431083,5.8663187,5.368843,8.816431,7.383011,8.387144,6.6525326,9.637642
207,6.448089,5.672186,4.3513503,6.690019,6.2979608,5.8587494,5.600964,9.350756,6.9412813,8.12508,6.6495447,9.732734
208,6.6319394,5.695449,4.418172,6.9746222,6.256138,5.856812,5.976649,9.648961,6.3110924,7.831064,6.706371,9.66292
209,6.7068872,5.4755254,4.566248,7.0032797,6.0213113,5.7704577,6.47614,9.344437,5.519677,7.508244,6.802255,9.330549
210,6.5959377,5.135964,4.826259,6.9201765,5.783596,5.7353716,7.010683,8.60006,4.726924,7.230985,6.905334,8.809964
211,6.371583,4.9201903,5.1773458,6.7991085,5.6405697,5.859611,7.49067,7.784727,4.1124163,7.091826,7.053127,8.335659
