,0,1,2,3,4,5,6,7,8,9,10,11
42,8.587771,6.7310734,11.13666,10.010297,11.365217,9.661101,10.261822,8.195598,9.964125,9.319977,10.987351,8.677912
43,8.301982,6.8811674,11.502704,10.191621,10.81627,9.065684,10.47804,8.681774,9.1496105,8.081601,10.642804,8.486054
44,8.188239,7.0817056,11.8316145,10.353817,10.206133,8.452077,10.842794,9.182269,8.199255,6.9576488,10.407129,8.33342
45,8.246955,7.44455,12.059772,10.616653,9.81074,8.173835,11.109819,9.5255785,7.418352,6.357654,10.236496,8.28746
46,8.464339,7.8257627,12.148524,10.726883,9.5362215,8.143138,11.291967,9.527,6.7102847,6.286966,10.18979,8.226721
47,8.67711,8.438009,11.902927,10.994158,9.200848,8.530692,11.201863,9.632996,5.8575883,7.64518,10.356338,8.596287
48,8.815177,8.466322,11.7506275,10.515266,9.100305,8.703155,11.22946,9.011787,5.6986127,7.5962276,10.358026,8.374434
49,8.916718,8.43157,11.664036,9.649651,9.041271,8.740013,11.359285,8.273348,5.6653385,6.6225767,10.199099,7.842701
50,8.936063,8.887606,11.188213,9.457892,8.913376,9.642896,11.207671,8.247218,5.5528836,8.561306,10.605921,8.333881
51,8.731899,9.325307,10.471762,9.223017,8.6082945,10.558059,10.748924,8.238749,5.4654813,10.956441,10.964229,8.935392
52,8.95716,9.275688,10.177596,8.307355,8.672368,10.951575,10.601228,7.3709726,6.360136,11.600932,11.207707,8.794852
53,8.931102,8.467407,10.123038,6.4895067,8.852226,10.502721,10.865587,6.102888,7.4642134,8.921185,10.8239,7.6202593
54,9.342535,8.559441,9.841718,5.690701,9.169091,10.991208,10.7376585,5.3582034,8.252763,9.3921385,11.014633,7.4417486
55,10.068226,8.623168,9.843693,5.373564,9.701155,11.193735,10.773089,5.127759,9.577356,10.497489,11.705483,7.7283945
56,10.595931,8.77677,9.52501,5.6108627,10.303885,11.67011,10.30806,5.370716,11.096358,13.589935,12.77648,8.604327
57,11.025255,8.360203,9.349657,5.7236853,11.148053,11.593972,10.000157,5.4111247,12.816832,14.416278,13.218701,8.87443
58,11.153623,7.455975,9.0885725,6.293651,11.9251375,10.930819,9.929701,6.234442,13.857121,13.431026,13.074219,9.213767
59,11.017946,6.721867,9.024147,6.8684235,12.428559,10.089002,9.913393,7.3858843,14.29329,11.764744,12.698659,9.469428
60,11.238661,6.606266,8.892043,7.563448,12.881772,10.012777,9.664648,8.085829,14.716996,12.163221,12.739905,9.892959
61,11.550346,6.8037353,8.774133,7.975556,13.181454,10.243182,9.39864,8.343371,15.294635,13.4068165,12.925,10.227471
62,11.8805685,7.03172,8.738877,8.387182,13.570999,10.501216,9.186415,8.602315,15.981957,14.475219,13.128178,10.6133
63,12.13781,7.193512,8.791425,8.705651,13.998126,10.696233,9.11065,8.931056,16.743351,14.967365,13.294066,10.929926
64,11.179016,6.699608,9.171086,8.849865,13.833988,9.853671,9.214315,9.833815,16.58423,12.440312,12.646337,10.687623
65,10.494288,6.512767,9.827382,9.347862,13.762084,9.579861,9.762416,10.92633,16.469797,10.861052,12.440588,10.763098
66,9.871462,6.5608997,10.300958,9.89309,13.489369,9.495824,10.146282,11.706661,15.97451,9.957862,12.150237,10.858884
67,9.200918,6.515707,10.9383745,10.315698,13.110784,9.340015,10.821234,12.476387,15.356031,8.803811,12.002465,10.856742
68,8.770603,6.646077,11.606417,10.732047,12.67887,9.176114,11.56736,13.227079,14.598508,7.6325164,11.89735,10.875606
69,8.766513,7.4558554,11.93456,11.641372,12.266607,9.604594,11.875628,13.908001,13.440564,8.384628,11.973363,11.306579
70,8.688862,8.339931,12.024961,12.581864,11.568307,10.06213,12.110319,14.627408,11.904293,9.921641,12.186837,11.927967
71,8.65054,7.896336,12.855741,12.282285,11.21557,9.404873,13.062972,14.103264,11.464154,7.7522025,12.024424,11.12005
72,8.26553,7.7392783,13.373238,12.063959,10.695447,9.208231,13.73307,13.619502,10.243796,6.1889124,11.763495,10.41857
73,7.7975674,7.7011385,13.798347,11.771125,10.334894,9.498661,14.47887,13.207857,9.25704,5.319974,11.768172,9.906957
74,6.631329,9.927718,12.384617,13.326372,8.90157,12.26448,13.630818,14.81785,6.0055866,12.824276,12.672348,12.192344
75,6.5039234,10.850094,11.8371105,13.511299,8.215551,13.7403,13.2766485,14.37134,5.161145,17.170689,13.550968,13.097977
76,7.048991,10.883509,11.645773,12.226902,8.419343,14.449422,13.190659,12.573324,6.363406,18.536978,14.208199,12.834642
77,8.158185,10.029929,11.642928,9.8073635,9.4955015,14.375207,13.368299,9.9172325,9.06301,16.638378,14.3997135,11.489376
78,8.758974,8.836803,11.553121,7.309526,10.674276,13.954275,13.650689,8.016762,11.964184,12.90448,14.074197,10.02639
79,8.800959,8.265074,11.319267,6.2075615,11.32751,13.7885475,13.533341,7.5426064,13.368536,11.087505,13.73296,9.483738
80,9.2337055,8.172667,10.951038,5.8383665,12.077213,13.949692,12.997393,7.2764525,14.466122,11.2769,13.683367,9.415814
81,9.863938,8.171414,10.569189,5.8615074,12.957435,13.961464,12.340954,7.474412,16.044668,12.808609,14.128279,9.824733
82,10.308741,8.35579,9.908909,6.637789,13.727835,14.010189,11.395966,8.338822,17.036222,14.818776,14.384541,10.662905
83,10.337638,7.554054,9.553459,7.284488,14.326722,13.133599,11.042127,9.215102,17.706436,13.429452,13.772708,10.825201
84,9.966132,6.8329806,9.549901,7.9006405,14.624837,12.071132,10.89492,10.383807,17.940454,11.431084,13.14698,10.931364
85,9.657414,6.322595,9.866349,8.789627,14.819793,11.261741,11.0513,11.653172,17.888796,9.843352,12.793654,11.163511
86,9.882232,6.2545853,10.087224,10.061907,15.063131,10.984107,11.148933,12.748661,17.850056,9.880873,12.777699,11.798473
87,9.643987,7.44656,9.533105,12.340921,14.688817,11.918707,10.545028,14.957091,16.565363,13.74753,13.109211,13.8168745
88,9.421401,8.783086,9.099224,14.312222,14.015078,12.932239,10.011737,16.736368,15.364038,18.209684,13.566304,15.830493
89,9.972844,7.9529567,9.753556,14.223113,14.4878435,12.259987,10.648941,16.163025,16.718996,16.613247,13.587083,15.43945
90,9.889668,6.3483224,10.920016,13.274372,14.931452,10.857889,11.971551,15.6276,18.07583,11.6379595,13.324962,14.103406
91,9.502758,5.8728642,11.871821,13.081793,14.706196,10.170903,13.024321,16.0606,17.839272,8.916659,13.25234,13.550212
92,9.012855,7.572267,11.6791315,14.590871,13.524965,11.402019,12.975529,17.672012,15.459521,13.155025,13.961327,15.070441
93,8.3441305,10.776606,10.657218,16.687183,11.694023,14.123597,12.094183,19.89304,12.52077,22.702745,15.499209,18.194336
94,8.475969,12.456017,10.689928,16.889673,10.835882,15.6203375,12.245067,20.054413,12.40057,28.362057,17.255722,19.65928
95,9.908953,10.125925,12.597867,13.8994875,12.084996,13.86842,14.394027,16.44547,16.419228,21.6703,17.4444,16.800291
96,9.696652,8.569072,13.89948,11.519632,12.482846,12.355223,16.121307,15.531163,19.063295,15.072804,17.129711,15.050471
97,9.320187,8.230605,14.456884,10.173813,12.440813,11.872619,17.128878,15.758689,19.69189,11.538271,16.895956,14.321826
98,9.531547,9.588315,14.4882,9.8440695,12.070368,12.980514,17.304365,16.056692,19.521255,13.8599,17.648598,14.921357
99,9.28966,11.7875595,13.546859,10.599124,11.183927,15.095074,16.480953,17.265013,18.155857,20.635513,18.910126,16.831347
100,10.375757,11.377572,14.302043,9.633218,11.88259,14.95785,17.447615,16.019829,20.376934,20.312075,19.919054,16.373888
101,10.858678,10.795984,14.689862,8.980787,12.562933,14.660105,18.091026,15.487085,21.959694,18.695585,20.15018,15.888856
102,11.046371,10.067901,14.513454,9.343249,13.336335,14.54983,18.34953,15.777768,21.883266,15.987314,19.480724,15.546367
103,11.222181,9.390977,14.197009,9.851045,14.191556,14.285409,18.271809,16.323225,21.451187,13.460755,18.680155,15.200166
104,11.6213455,9.036894,13.951624,10.709489,15.051483,14.177909,17.900232,16.687954,20.866278,12.363219,18.09761,15.039412
105,12.039752,9.081107,13.534812,11.635797,15.486788,14.277438,17.445345,17.144735,19.943937,12.876715,17.843445,15.245573
106,11.998918,9.648526,13.00535,12.790387,15.374683,14.814836,16.91369,18.077871,18.560814,14.862798,17.773508,16.00608
107,11.974707,9.604372,13.117971,13.372439,15.549292,14.897498,16.9005,18.254269,18.153364,14.968788,17.652279,16.065401
108,11.799426,8.97186,13.676739,13.314088,15.95713,14.193617,16.95203,17.7254,18.139172,11.946707,16.762733,15.054519
109,11.500222,8.578703,14.37668,13.517019,16.138077,13.546673,17.244467,17.669657,17.534939,9.1002865,16.057047,14.302412
110,10.764241,9.191803,14.5178795,14.495708,15.615114,13.730247,17.175976,18.447937,15.502306,8.846954,15.492002,14.442129
111,10.147243,10.182494,14.620818,15.848174,14.9199505,14.227974,17.111124,19.320917,13.0341835,9.70737,15.155462,14.8879385
112,9.553497,11.447731,14.349304,17.318018,13.9735775,15.36982,16.944706,20.100962,10.304794,12.689469,15.255226,15.799657
113,9.498549,12.119059,14.223555,17.7819,13.460699,16.41655,16.961866,19.73104,9.421062,15.479286,15.770091,16.336946
114,9.569666,12.735031,13.762907,17.641336,13.243403,17.80454,16.590725,18.66177,9.253419,18.458008,16.202246,16.664162
115,9.883382,12.033117,13.822081,16.12294,13.721857,18.139885,16.731476,16.33294,10.769667,17.733404,16.25745,15.623252
116,10.39161,10.406684,14.569952,13.832705,14.83174,17.677835,17.6535,13.630789,13.552006,13.915038,16.231182,13.771062
117,10.609503,9.60525,14.917342,12.648925,15.8,17.821747,18.566748,12.985314,15.70669,12.270696,16.780867,13.425554
118,10.91681,9.512078,14.734756,12.028388,16.219826,18.201002,18.482433,12.464479,16.917889,13.380927,17.336683,13.634836
119,11.230677,9.626294,14.753667,11.870581,16.542559,18.50134,17.980831,11.966957,18.15289,15.493905,17.941301,13.9565935
120,11.192741,12.157051,13.268324,13.361386,14.635176,19.040802,16.432467,14.05805,12.494307,22.413952,19.628983,17.352371
121,11.263661,11.103208,13.364236,12.781557,14.685877,18.10167,16.1673,12.631995,12.8530245,21.102203,19.53686,16.53235
122,12.521782,8.910507,14.070312,11.869699,16.10851,16.157553,16.61011,10.793892,15.510791,17.319923,19.847416,15.361061
123,13.746642,8.9145565,14.282848,11.916084,19.175854,17.533327,16.804955,11.028922,20.347769,17.173412,20.179522,15.074819
124,14.307531,8.84182,13.61892,12.1493635,20.536945,17.529665,15.659512,11.510845,22.727346,17.274736,19.514833,15.077529
125,14.631807,8.77646,13.106746,12.736256,21.440681,17.399382,14.814321,12.48172,24.061787,16.99612,18.802267,15.326333
126,14.8535595,8.402361,12.040973,14.3183975,20.672022,15.546971,14.272004,14.755163,20.58995,18.276968,19.737995,17.440468
127,13.954897,8.510384,11.652928,16.340368,19.823572,14.818547,13.509735,16.384739,18.26712,19.232079,19.132973,18.205862
128,13.512368,7.93146,12.259925,17.308784,19.456947,13.6782,13.581428,16.59947,17.471832,17.654968,18.504213,17.790478
129,12.763878,8.140673,12.752093,18.617716,18.706919,13.074282,13.198885,17.05468,15.891315,17.202068,17.743692,17.753653
130,12.836914,7.8162417,14.085706,18.805965,18.395702,11.879764,13.844789,16.509565,15.579284,13.944952,17.183184,16.7384
131,13.875436,8.736065,15.212182,19.266384,18.991978,12.437105,14.44754,16.35818,16.545345,12.801303,16.952002,16.436571
132,14.1221695,9.980116,15.397515,19.926136,18.350267,12.925493,14.191293,16.681957,15.50862,13.790026,16.603167,16.66118
133,13.49241,14.209367,13.794687,22.483578,16.02493,16.06138,12.2869005,19.518858,11.936062,24.947697,17.555243,20.234653
134,14.134923,13.079121,14.817197,20.764288,16.19064,15.087236,13.386222,17.560741,14.321539,21.693218,17.348328,18.706324
135,14.308055,11.452269,15.94682,18.395878,16.317034,13.88376,15.003763,15.882722,16.913624,16.929823,17.306658,16.878113
136,14.149376,11.828988,16.819656,17.337795,15.649541,13.999892,15.834737,15.688518,17.694445,16.837194,17.927406,16.735134
137,13.907763,14.028666,17.054806,17.094965,14.393741,15.460617,15.778016,16.555147,17.63173,22.077938,19.507235,18.245956
138,14.462579,15.895376,17.049122,16.07649,13.734253,16.696196,15.766679,16.698135,18.8555,27.378975,21.45235,19.532164
139,15.224399,16.705238,17.20769,14.589851,13.832597,17.329466,16.111147,16.198725,21.17373,30.199282,23.068247,19.934286
140,16.52441,15.553535,18.203903,12.261073,15.039995,16.48299,17.607618,14.562927,25.393333,27.512184,24.120024,18.781544
141,17.539051,15.064315,18.12851,10.770548,16.489567,16.550816,18.253088,14.214701,28.409338,25.586958,24.596064,18.28061
142,18.150093,14.445988,17.593779,10.2038355,17.939837,16.615252,18.438238,14.862398,30.06711,23.000816,24.22077,18.037788
143,19.132977,14.400343,16.814085,10.003125,19.359165,17.309216,18.506536,15.572884,31.530542,23.170706,24.504974,18.391325
144,19.387177,15.597789,15.140654,11.071878,20.032728,19.0359,17.461744,17.489794,31.097595,26.830236,24.666576,19.932175
145,19.366594,16.19723,13.761473,12.4629345,20.801495,20.381817,16.610508,19.202057,30.552788,29.629751,24.562714,21.210602
146,19.456602,14.867452,13.537477,12.983665,22.45452,20.204926,16.712011,19.552113,31.611044,26.618757,23.614063,20.72921
147,19.197615,13.437121,13.943103,13.532069,23.777437,19.572088,17.109606,20.070154,32.41846,22.637932,22.684462,20.177057
148,18.573189,12.061062,14.604216,14.408258,24.767826,18.641626,17.68769,21.461353,32.50873,18.556986,21.933094,19.979061
149,17.495205,12.259673,14.591247,16.34183,24.677164,18.54694,17.50796,24.06018,30.846004,17.784706,21.312666,21.05567
150,17.15322,12.006346,15.313698,17.839159,24.647636,17.770824,17.932663,25.52805,29.459087,15.658438,20.795233,21.27763
151,16.756538,11.065872,16.500591,18.721336,24.416512,16.449669,18.985418,26.290047,28.21865,12.353867,20.447746,20.82017
152,15.338003,11.882659,16.806343,20.808695,23.067612,16.858019,19.493006,28.559032,24.751266,13.737022,20.54027,21.976439
153,13.490355,13.611784,16.453596,23.27637,20.81349,18.429224,19.78153,30.988295,19.966211,18.739162,21.074064,23.975664
154,11.827193,15.211594,15.889263,25.151909,18.473373,20.271229,20.197786,32.494133,15.825942,24.554996,21.86521,25.848831
155,11.283308,15.659512,15.874391,25.549623,17.051693,21.184153,21.00111,31.868252,14.047062,27.527042,22.509754,26.295906
156,12.13724,13.510113,17.438799,23.287136,17.42332,19.616198,22.787312,27.975214,15.962947,22.198729,22.32906,23.490047
157,12.564873,11.866166,18.866013,20.92876,17.73045,18.540785,24.511,24.911724,17.560637,16.92073,22.09606,20.919216
158,11.808433,12.944202,18.593306,20.526848,16.944715,20.417902,24.92314,24.768732,16.451681,19.601133,22.715748,21.343853
159,10.851143,16.310097,17.171362,21.287924,15.505858,24.548832,23.936672,25.865948,14.547828,30.02302,24.522743,24.160227
160,11.365473,17.695559,16.435364,19.73774,15.779193,26.923912,23.412455,24.3011,16.31927,35.847122,26.236399,24.799318
161,12.860427,16.07641,17.003334,16.229712,17.889774,26.607252,23.936527,20.612762,21.916668,33.805267,27.216303,22.864025
162,14.177974,13.703615,17.73777,13.160501,20.66096,25.263186,24.316195,17.643185,27.871994,27.780256,27.04564,20.392258
163,14.984379,12.155444,18.022827,12.51385,22.897032,24.119673,24.348349,17.616285,31.435234,23.520834,26.551233,19.762972
164,15.323896,11.029608,17.655722,13.333091,24.866642,23.29182,23.597466,18.772194,32.55905,19.804796,25.184383,19.568062
165,15.698089,10.667051,17.211695,14.695048,26.32849,22.885324,22.435642,19.902422,32.50158,17.874098,23.854706,19.579226
166,15.751179,10.8597975,16.75437,16.525042,27.210035,22.802822,21.272839,21.424667,31.588251,17.400177,22.793423,20.104088
167,15.472428,11.628833,16.239222,19.182415,27.430962,23.124178,20.166464,23.770222,29.745281,19.390661,22.349903,21.601109
168,15.602269,11.642811,16.300056,21.182709,27.816961,22.550287,19.543034,24.89408,28.562206,19.14244,21.762304,22.155516
169,15.946718,10.725866,17.278633,22.085125,28.256868,21.089268,20.044783,25.038065,28.242998,15.999257,21.317785,21.542807
170,16.065752,10.634367,18.17497,23.560318,28.218159,20.231651,20.471453,25.96917,26.922829,14.648832,21.159122,21.594215
171,15.189352,13.087591,17.385746,27.045086,26.474644,21.315311,19.300415,29.067799,22.040691,19.854391,20.888298,23.979084
172,14.280764,15.2100525,16.963818,29.717783,24.236385,22.483374,18.70181,30.737244,17.578428,25.443048,20.973644,25.892036
173,13.585124,16.96403,16.690014,31.456793,22.107382,23.83489,18.508732,31.278625,14.531941,31.344465,21.546608,27.518948
174,14.384918,15.219896,18.610909,29.644419,22.136013,22.279406,20.256603,27.72366,16.47337,26.857796,21.481293,25.073732
175,15.386853,13.031092,21.386967,26.37698,22.526878,19.835135,22.901615,23.964157,19.354298,17.817791,21.287788,21.318102
176,16.46358,13.09026,23.360205,24.518055,22.24951,18.805569,24.478413,22.196856,20.07109,13.889524,21.47233,19.5155
177,17.08918,14.151941,24.631413,23.52232,21.332195,18.731361,25.136301,21.139711,19.70673,13.721823,21.827429,18.879126
178,16.504827,15.9985285,25.403658,23.07437,19.803688,19.722893,25.18102,20.964432,18.662106,16.02773,22.279154,19.143328
179,15.963823,17.522434,25.903265,21.995634,18.584993,20.610802,25.077845,20.345617,18.4571,17.522682,22.540314,19.057636
180,15.435878,17.550343,26.781467,19.81413,18.555153,20.690046,25.492134,18.787909,19.769573,13.78521,21.891228,17.411747
181,14.754859,17.989468,27.20338,18.075232,18.256598,20.695675,25.57424,18.368605,19.87166,10.458786,21.022385,16.317791
182,15.229124,20.402882,26.673254,16.741138,18.071682,22.130987,24.939753,18.485977,18.941391,10.429865,20.524483,16.254955
183,15.405086,25.9144,23.420301,17.639719,16.778795,26.708277,22.280867,21.244537,15.0338745,20.6536,21.087399,19.698456
184,16.59017,28.094229,20.286098,18.0602,16.98057,29.227139,20.124157,21.419218,13.373325,27.039719,21.104786,21.232271
185,18.266756,26.969109,18.70022,17.643894,18.29261,28.714556,19.08137,19.578922,14.427083,27.365366,20.784227,20.68035
186,21.30108,22.769743,19.715113,15.322415,21.067383,24.99592,20.435999,15.618049,19.32157,19.41294,20.51187,17.617928
187,23.49666,20.484035,19.717167,14.554046,22.909885,22.326475,20.858263,14.920633,21.559874,14.938806,20.29122,16.670567
188,24.946743,19.472904,19.364695,14.565432,24.078423,20.896889,20.527916,15.101525,22.361181,12.838742,19.938604,16.399286
189,26.40179,19.211016,19.062798,15.121018,25.08139,20.206053,19.973627,15.563463,22.80567,12.601631,19.94039,16.587366
190,27.642756,19.400461,18.611767,15.927727,25.726685,19.90568,18.976877,15.826778,22.897974,13.73396,19.895933,16.912481
191,27.548174,19.346209,17.90917,17.386017,25.661549,19.82126,18.011805,16.70381,21.875065,15.705962,19.694979,17.652527
192,26.656889,18.264582,17.869226,18.220093,25.658026,19.307852,17.866352,17.031662,21.705002,15.061711,19.28453,17.528065
193,25.088245,17.033634,18.248755,18.926613,25.235443,18.5265,17.970366,17.491903,21.22384,13.794964,18.897696,17.228306
194,23.666737,16.63675,18.205727,20.200712,24.219654,18.206686,17.677633,18.274296,19.61923,14.858793,18.623806,17.594479
195,20.450424,19.60951,15.678704,24.091625,21.012854,20.894293,15.28866,22.464432,14.205798,25.690912,18.7512,21.67627
196,18.444828,21.696106,14.409066,26.234142,18.691116,22.708807,13.964588,24.655588,12.05035,35.615047,20.154745,24.9838
197,18.010733,21.65388,15.05127,25.4576,17.842815,22.578169,14.391332,23.706192,14.08899,39.63829,22.00211,25.662287
198,19.282858,17.290068,17.568071,20.841564,19.713207,19.242815,16.982841,18.16586,20.147966,27.977537,21.30427,20.802763
199,19.360907,14.89469,18.828888,18.048925,20.756323,17.377737,18.412806,16.531723,23.876776,20.263412,20.901619,18.582718
200,19.132633,13.758893,19.676125,16.731161,21.135977,16.233511,19.191025,16.646532,25.468948,15.899558,20.691643,17.680458
201,18.782187,13.792292,20.177078,16.023989,20.798645,15.836756,19.42205,17.160944,25.582722,13.7174015,20.340548,17.217855
202,18.322155,14.281365,20.549547,15.685125,20.04422,15.824422,19.55926,17.735783,24.910753,12.756466,20.055277,16.965836
203,17.336845,15.724953,20.560215,15.964216,18.556955,16.590221,19.441753,19.11034,23.255136,14.412843,20.133097,17.663542
204,16.716164,16.229395,20.856897,15.145593,17.62332,16.618122,19.972992,19.522528,22.382238,12.524498,19.707882,17.105368
205,16.446373,16.403988,20.777372,14.241473,17.002897,16.154709,20.570261,20.139462,20.982489,9.065987,18.832617,16.267052
206,16.365534,16.67502,20.432093,13.885299,16.519875,15.890696,21.116861,20.840797,19.029509,6.808123,18.208237,15.798011
207,15.630504,19.281311,18.342157,15.828669,15.143749,18.310774,20.413837,23.730997,14.7164955,12.930484,18.6409,18.28322
208,14.939648,21.558937,15.96019,18.077055,13.509199,20.969536,19.512953,25.790476,10.54461,21.48181,19.47538,21.083807
209,15.043071,21.483683,14.944722,18.144781,12.950119,21.918499,19.656685,24.559465,9.586372,24.93365,20.091612,21.38263
210,17.040775,17.625784,16.627064,15.393731,14.723543,19.218384,22.09729,19.758581,13.696325,17.464533,20.27128,18.070185
211,18.934717,16.040613,17.45437,14.042989,16.155169,17.632929,23.369629,17.830072,15.57499,13.139133,20.391087,16.688477
212,20.267483,15.538525,17.806335,13.532809,17.092388,17.12418,23.730398,16.762135,16.177872,11.537133,20.419523,16.062832
213,21.015276,15.426065,17.964752,13.718564,17.771536,17.35362,23.646751,16.092579,16.317379,12.088531,20.670605,16.038925
214,20.760786,15.797814,17.484827,14.399695,17.714571,18.393303,22.568586,15.712639,16.010868,16.145483,21.13897,16.747576
215,19.699627,16.566296,16.583826,15.1175,17.224955,19.885746,20.924965,15.795948,15.985912,21.901451,21.718882,18.017752
216,19.884247,15.547578,16.612282,14.313439,18.008062,19.35834,20.193436,14.114831,18.265995,21.382109,21.506325,17.182915
217,20.050518,14.462839,16.555565,13.619029,19.068943,18.51223,19.530855,13.257849,20.35562,19.162138,20.925022,16.355915
218,19.725222,13.835826,16.294142,13.352499,19.615078,18.296612,18.670645,12.916532,21.830431,19.491276,20.801487,16.21185
219,18.737312,14.025972,15.862829,13.644348,19.722107,19.031055,17.674372,13.468982,23.000425,23.063986,21.416744,17.119772
220,16.877432,14.993971,14.5786705,14.752203,19.233103,20.314661,15.780303,15.169569,22.373043,27.89185,21.41524,18.71709
221,16.253298,13.908878,14.594876,14.5118,19.904913,19.68383,15.444785,15.010124,23.821178,26.026882,20.81056,18.194057
