,0,1,2,3,4,5,6,7,8,9,10,11
44,11.885013,10.259842,8.210073,11.134451,13.008225,12.055224,9.831274,13.167579,10.534642,11.810676,12.059394,13.924238
45,11.820993,9.890898,8.502456,11.737046,12.973976,11.652083,9.920132,13.184388,10.066722,11.35171,11.988984,13.919829
46,11.6921625,9.498173,8.886539,12.289611,12.771161,11.282922,10.10637,13.026396,9.55038,10.943082,11.944653,13.82681
47,11.395244,9.111368,9.397949,12.795464,12.464338,11.002643,10.419747,12.726363,9.0907135,10.753437,12.029545,13.731301
48,11.072195,8.754298,9.904982,13.181112,12.096416,10.816787,10.760906,12.301703,8.905869,10.914576,12.278178,13.720851
49,10.726177,8.624878,10.413074,13.394629,11.733465,10.817222,11.059072,11.869893,8.967961,11.199071,12.501294,13.661671
50,10.513838,8.553657,10.839551,13.425085,11.258157,10.786519,11.23838,11.366272,9.237923,11.492755,12.6935215,13.56481
51,10.205635,8.655337,11.263043,13.213905,10.708931,10.873214,11.37837,10.831574,9.680189,11.927208,12.9121,13.428696
52,9.958592,8.866267,11.579959,12.827837,10.204774,11.015793,11.371832,10.31541,10.263432,12.334588,13.044059,13.257414
53,9.774576,9.171609,11.793485,12.271237,9.7570095,11.2325535,11.298523,9.79078,10.934466,12.752405,13.144439,13.058213
54,9.666877,9.511544,11.909779,11.618054,9.462737,11.576126,11.170426,9.259407,11.799109,13.201582,13.217953,12.830385
55,9.588097,10.070283,12.041423,10.927798,9.377658,12.032409,11.004307,8.914515,12.763762,13.722003,13.329324,12.69153
56,9.664546,10.708566,12.085281,10.382955,9.647313,12.482811,10.703883,8.83886,13.68047,14.080021,13.356485,12.664559
57,10.021176,11.319974,11.921361,10.021225,10.164454,12.764002,10.267377,9.010573,14.30346,14.071923,13.1940775,12.683705
58,10.429096,11.7611885,11.606492,10.149307,10.924776,12.854118,9.858262,9.672173,14.415783,13.733439,12.892155,12.861334
59,10.917734,12.199998,11.23075,10.22028,11.359804,12.735552,9.483427,10.38409,14.068271,13.269448,12.591815,13.049012
