,0,1,2,3,4,5,6,7,8,9,10,11
55,10.989554,11.953185,11.645663,12.301138,11.443393,10.559254,13.9018955,12.151643,10.8740425,14.356019,14.7108345,12.253177
56,10.679456,11.851359,11.188767,11.734989,11.355617,10.3350725,13.535523,11.896087,10.939618,12.708024,13.835075,11.464531
57,10.711602,11.906683,11.030264,12.017483,11.758528,10.873773,13.577457,12.178788,11.377807,14.586357,14.631804,12.374591
58,10.554902,11.807108,10.855183,11.744418,11.937499,10.938198,13.524988,12.122135,11.77901,14.170366,14.450942,12.20061
59,10.783309,11.817338,10.932711,11.833442,12.456183,11.269209,13.79464,12.304211,12.521281,15.23674,15.119528,12.753452
60,10.645501,11.61102,10.913832,11.437034,12.670072,11.054776,13.743204,12.167094,12.994472,13.618443,14.375274,12.03759
61,10.823364,11.354887,11.096123,11.560825,13.068402,10.898055,13.811959,12.224447,13.340203,13.155794,14.287637,11.982617
62,11.139096,11.177457,11.384868,11.879648,13.426446,10.7595625,13.972588,12.352782,13.6514845,13.071089,14.58271,12.230643
63,11.137541,10.984981,11.526486,12.100393,13.408881,10.450986,13.908703,12.303149,13.532356,12.776179,14.574488,12.186744
64,11.236423,11.147921,11.626069,12.479423,13.293167,10.374501,13.667013,12.507885,13.392017,12.681977,14.478055,12.292796
65,11.357076,11.455907,11.916475,12.800198,12.944263,10.455127,13.794597,13.02614,13.30969,12.864465,14.683348,12.676138
66,11.198284,11.603899,11.957004,13.093346,12.435195,10.6394825,13.852246,13.620829,13.027374,14.090331,15.259199,13.50756
67,11.144419,11.808277,11.917815,12.988533,12.158236,10.662053,14.068485,13.853421,12.801527,13.452637,14.985385,13.325735
68,10.791519,11.851509,11.52164,13.201607,11.931492,11.020533,13.857035,14.160306,12.490274,15.01979,15.332715,14.104967
69,10.713901,12.025756,11.498534,12.997946,11.778114,11.093888,14.175934,14.316683,12.3913145,14.529892,15.176589,13.986519
70,10.90872,12.127169,11.541795,13.132397,12.018172,11.503519,14.627172,14.545413,12.666705,16.610538,16.263197,14.926587
71,10.800664,11.741566,11.676147,12.287115,12.08993,10.908868,14.765082,13.721111,12.809022,13.93572,15.037899,13.221609
72,11.20689,11.639304,12.145943,12.167735,12.508901,10.808744,15.142723,13.556001,13.327695,13.541086,15.171552,13.015927
73,11.437472,11.386817,12.424188,12.142531,12.591928,10.415504,15.243701,13.301661,13.266146,12.880519,14.998627,12.607275
74,11.531661,11.734769,12.803324,12.469686,12.2687025,10.506282,15.34951,13.5853195,13.191198,13.529466,15.533452,13.160438
75,11.478619,11.973366,13.039737,12.51338,11.921993,10.48036,15.339101,13.592113,13.026638,13.498341,15.576916,13.17099
76,11.305099,12.069585,12.875559,12.336153,11.780669,10.5278,15.151683,13.286133,12.777753,13.161634,15.100291,12.66473
77,11.0421715,12.053558,12.681744,12.140704,11.705598,10.549995,14.995801,12.922924,12.25647,12.533952,14.328495,11.930371
78,10.936621,12.172464,12.524195,12.017757,11.6371565,10.649498,14.9037285,12.737627,11.837215,12.276915,13.94479,11.592637
79,10.769948,12.153017,12.271938,11.911226,11.581453,10.672383,14.704516,12.520874,11.385882,12.009858,13.57315,11.278078
80,10.692679,12.1445875,12.20283,11.914914,11.615864,10.722373,14.646271,12.359702,10.964379,11.696211,13.20895,10.941996
81,10.725236,12.365785,12.100534,11.920842,11.646483,10.957007,14.629371,12.386767,10.912535,12.048403,13.385372,11.140621
82,10.712765,12.485799,11.974181,11.766457,11.7661,11.148619,14.6315365,12.273724,11.018367,12.31272,13.478395,11.170681
83,10.746885,12.596396,11.816336,11.571993,11.909883,11.29353,14.569178,12.132936,11.21788,12.5850115,13.593718,11.236424
84,10.916176,12.600844,11.78243,11.554568,12.181996,11.402425,14.610667,12.069506,11.618325,13.233333,13.993405,11.495161
85,10.988595,12.130306,11.723332,11.336167,12.507516,11.013944,14.531253,11.674369,11.594179,12.186395,13.421898,10.794564
86,11.804065,11.8987875,12.043969,11.68577,13.3324375,10.940969,14.764127,11.770692,12.043606,11.912425,13.724612,10.92818
87,12.093868,11.875003,12.119631,11.9776745,13.540841,11.003924,14.872112,11.846084,12.467989,13.044762,14.613519,11.589367
88,11.975724,11.413684,11.793836,11.962494,13.486702,10.4520645,14.256635,11.629373,12.221244,11.993852,14.024485,11.106204
89,12.261565,11.666488,11.851298,12.640021,13.707658,10.984776,14.321559,12.031482,12.80293,14.998492,15.533472,12.51737
90,11.436049,11.230947,11.249203,12.080194,13.025042,10.174792,13.359772,11.715124,12.185801,12.331407,13.934308,11.338382
91,11.683037,11.596412,11.213126,12.504901,13.318946,10.760318,13.4364,12.136178,12.6821995,13.861756,14.598918,12.1788
92,11.162958,11.465725,10.66035,12.456179,12.955943,10.746332,12.803724,12.221908,12.542416,14.263829,14.420103,12.451073
93,11.101441,11.673307,10.574488,13.058214,13.052438,11.371987,12.829364,12.914089,12.77276,16.748285,15.473494,13.95831
94,11.005731,11.859024,10.579379,13.006488,13.000018,11.470101,12.856748,13.185736,13.095842,16.407759,15.399197,14.081377
95,11.16163,12.038912,10.697419,13.305395,13.252834,11.846685,13.25657,13.623889,13.549952,17.631021,16.109724,14.89019
96,11.014699,11.756304,10.777184,12.4175825,13.185729,11.299372,13.543438,13.416142,14.190549,15.163259,15.261848,13.762171
97,11.504688,11.471621,11.256031,12.591404,13.572283,11.202341,14.183856,13.805998,15.008142,16.189466,16.29191,14.480162
98,11.922839,11.2128525,11.880694,12.851254,13.742856,10.963284,14.725092,14.205444,15.850999,16.968924,17.427382,15.305377
99,11.722092,10.955976,12.226699,12.642268,13.582027,10.495779,14.752376,14.35418,16.360727,15.347165,16.960115,15.002797
100,12.003636,11.102777,12.853777,13.277138,13.486338,10.687902,15.468879,15.214448,16.611368,17.061382,18.399181,16.493092
101,11.669157,11.152408,12.966454,13.684864,13.061954,10.9141,15.500723,16.028164,16.56525,18.239271,19.025635,17.662949
102,11.119423,10.969618,12.622318,12.855717,12.530798,10.461428,15.261306,15.713736,16.16095,15.266826,17.147074,15.989789
103,10.969993,11.089479,12.504192,12.877632,12.254517,10.571029,15.25805,16.125853,15.693296,14.790813,16.711811,15.934856
104,10.699835,11.143024,12.329899,13.081145,11.8673935,10.74588,15.1808195,16.767502,15.137056,15.216755,16.808603,16.528782
105,10.584357,11.487002,12.285467,13.37942,11.48303,11.03232,15.3754225,17.540121,14.613388,15.767902,17.053974,17.230886
106,10.600363,11.759546,12.208698,13.284002,11.395719,11.22575,15.839845,17.775448,14.257156,15.30207,16.749943,16.99774
107,10.714279,11.875691,12.493355,12.962566,11.534478,11.532467,16.829119,17.5389,14.178547,15.514888,17.156666,16.848797
108,11.03395,11.847677,12.840685,12.211539,11.678006,11.503489,17.933794,16.826527,14.201941,15.319738,17.592085,16.35825
109,11.6281595,12.043363,13.578948,11.7451105,11.996879,11.628503,19.449347,16.455095,14.382634,15.482031,18.678495,16.512472
110,12.439107,11.858285,13.665525,10.669198,12.44149,11.346823,20.257572,15.530368,14.45855,14.229444,18.451982,15.194895
111,13.200556,11.851726,14.002093,10.512907,12.5530205,11.188371,20.935202,15.145629,14.045234,13.798266,18.845745,14.96105
112,13.401019,12.154038,14.3094015,10.907561,12.37263,11.611094,21.72483,15.328751,13.6099,15.273082,20.03333,15.747657
113,13.386351,12.713396,15.1458025,11.091059,12.148888,11.818876,22.0422,14.772851,13.145636,14.572826,19.898186,15.405448
114,13.335614,13.301513,14.945118,11.400144,12.378353,12.628907,21.612429,14.638346,13.115945,15.299329,19.770885,15.423824
115,13.027018,13.705674,14.129077,11.547024,12.507742,13.267768,20.12939,14.342755,12.975079,15.132707,18.532967,14.75623
116,12.489038,13.665084,12.921956,11.595334,12.438064,13.343969,18.113293,13.997928,12.526369,14.6460085,16.763332,13.763476
117,12.217308,13.64091,12.018318,12.05816,12.747864,13.8067,16.624847,14.005849,12.767565,17.006176,16.86195,14.400132
118,12.266117,13.22809,11.720964,11.990902,13.148248,13.291509,15.977835,13.798355,13.256688,16.182959,16.262508,13.986433
119,12.368529,12.982314,11.394828,11.865123,13.761345,13.3014765,15.758167,13.633228,13.880727,16.107025,16.113764,13.821924
120,12.593037,12.828926,11.1607485,12.081317,14.383957,13.595294,15.566,13.626165,14.625953,17.48712,16.68818,14.322784
121,12.626705,12.733698,11.203307,11.791803,14.955841,13.485713,15.464504,13.545146,15.264424,15.400008,15.744061,13.538893
122,13.248789,12.445644,11.438331,12.258811,15.974199,13.53025,15.573923,13.633316,15.989499,15.69385,16.067595,13.785573
123,13.431557,11.95844,11.600688,12.418477,16.587307,12.948435,15.357367,13.568551,16.100706,14.110964,15.44631,13.368103
124,13.724031,11.950737,11.805599,13.397967,16.843012,12.897,15.230731,13.95477,16.082737,15.537545,16.265535,14.424667
125,13.215975,11.866981,11.694283,13.72938,16.5203,12.603155,14.691271,14.114608,15.808638,14.921416,15.796306,14.497744
126,12.49612,11.634699,11.787193,13.895137,16.027966,12.054703,14.41186,14.113017,15.0836315,13.358735,14.854263,13.862118
127,12.318115,11.926507,12.063427,15.134347,15.651304,12.518778,14.495058,15.1196,14.60468,15.396315,15.694065,15.559839
128,11.677455,11.912733,12.26321,15.994476,14.883137,12.832137,14.350227,16.180819,14.132106,17.028116,16.39637,17.055092
129,11.132254,12.198463,12.29844,16.472237,14.18395,13.181671,14.30637,17.145304,13.708886,17.484737,16.477749,17.90812
130,11.014085,12.482235,12.63443,16.185602,13.741015,13.07551,14.860567,17.360128,13.558322,15.98414,16.080091,17.388758
131,11.396978,12.4215145,13.079444,15.9537325,13.86739,12.795681,15.717942,17.222368,13.422988,14.828846,16.036638,16.6853
132,11.6824875,11.919532,13.660805,15.575635,13.976871,12.262858,16.458319,16.73013,13.431887,14.336109,16.43358,16.248247
133,12.406711,11.957585,15.252794,16.041542,14.317319,12.426281,18.463001,16.823391,14.058852,17.720192,19.767347,18.139006
134,12.570422,11.961364,15.794115,15.314562,14.307284,11.942344,18.688215,16.269627,14.79468,15.564295,19.297373,17.029533
135,13.01294,12.304441,16.574636,15.131316,14.143237,11.834198,19.34743,16.186325,15.198483,15.569887,19.972704,17.101578
136,13.052722,12.565924,16.462486,14.778671,13.721433,11.683342,18.917402,15.66343,14.800427,14.817349,19.214962,16.207014
137,12.961169,13.053163,16.294119,14.702384,13.264562,11.939896,18.545237,15.613331,14.360613,14.76866,18.63418,15.790682
138,12.737155,13.327576,15.822178,14.594064,12.851834,12.053698,17.858753,15.264727,13.635707,14.324634,17.557302,14.894962
139,12.672368,14.034499,15.638417,14.640522,12.48501,12.683658,17.5653,15.585934,13.466213,15.89229,17.927572,15.498815
140,12.526913,14.736753,14.954647,14.233783,12.170046,13.179375,16.980663,15.425602,13.097623,15.916706,17.282095,15.138642
141,12.65793,15.467688,14.610124,13.909872,12.199163,13.87453,16.926554,15.29486,13.062098,16.561512,17.236486,15.109414
142,13.025213,16.229542,14.178353,13.841731,12.562311,14.984142,17.00881,15.354854,13.428299,20.479727,18.861546,16.405426
143,13.248882,16.470451,13.748202,13.03026,13.024627,15.266051,16.89973,14.634131,14.169246,21.256664,19.03725,16.01112
144,14.039213,16.455671,14.060727,12.074858,14.090654,15.001158,17.58851,14.068806,15.741352,18.834576,18.31111,14.561217
145,14.942736,16.125412,13.976918,11.575255,15.628132,15.074543,17.793863,13.704526,17.277792,17.847677,17.919426,13.736456
146,15.7698555,15.377032,13.617054,11.447415,17.169527,15.010718,17.741854,13.518296,18.456306,17.162481,17.697876,13.348051
147,16.469282,14.700333,13.37044,11.73706,18.385366,14.703917,17.495623,13.495358,18.748362,15.993164,17.161755,13.109965
148,16.519108,14.242605,13.004925,12.527371,18.651646,14.226304,16.710552,13.820966,18.194098,15.188759,16.719896,13.567838
149,16.00647,13.651162,12.553779,12.976187,18.30514,13.40555,15.868828,13.721719,16.870981,13.896851,15.789013,13.348023
150,15.284351,13.17938,12.1867485,13.654052,17.573236,12.590846,15.062282,13.854996,15.392084,12.917012,15.022004,13.313428
151,14.341671,13.388137,11.833743,14.637833,16.538015,12.504737,14.347981,14.561664,14.086933,12.698281,14.330486,13.792678
152,13.684429,14.0991335,11.713306,15.864807,15.878873,13.16228,14.026386,15.765152,13.295438,12.954433,13.782119,14.54887
153,13.236654,14.542577,11.65501,17.026241,15.360701,13.932795,14.1217,17.097443,12.755551,14.436542,14.111298,15.941158
154,12.699187,14.514132,11.687051,17.314383,14.7491,14.196391,14.417945,17.764557,12.37962,14.927779,14.291832,16.564991
155,12.699154,13.6069565,12.718517,16.384426,14.48307,13.385237,15.617382,17.113214,12.581402,14.181374,15.06674,15.990549
156,13.135567,12.419386,13.828137,15.39027,14.680869,12.268421,16.891201,16.010176,13.085703,13.609972,16.08849,15.178941
157,13.779325,12.046873,14.735225,15.105698,15.174607,12.075617,18.212461,15.662348,13.928271,14.558472,17.573416,15.376171
158,14.376742,12.138837,16.245869,15.396291,15.680271,12.447916,20.297333,15.627619,14.883363,16.98242,20.310118,16.60223
159,14.117287,12.208642,16.741945,14.989928,15.56481,12.338452,20.57245,15.178274,15.508219,16.003506,20.313679,16.061073
160,13.796966,12.458039,16.753674,14.847459,15.347366,12.468156,20.201492,14.849872,15.705606,15.707028,19.96052,15.631383
161,13.282705,12.763075,16.470379,14.840566,14.786084,12.537243,19.271723,14.704553,15.412955,15.350535,19.125368,15.150867
162,12.989049,13.108037,15.970143,14.961513,14.402154,12.653766,18.124147,14.645561,15.105533,15.282104,18.266035,14.799934
163,12.644715,13.46903,15.253546,15.112469,14.105285,13.075535,17.019747,14.804202,14.789841,16.00882,17.791565,14.934919
164,12.177921,13.716415,14.336962,14.914367,13.698839,13.291712,15.998232,14.758348,14.125578,15.493394,16.68706,14.57781
165,12.103062,14.352076,13.58038,15.369276,13.73268,14.249917,15.303257,15.279863,13.891881,17.795502,16.958515,15.707647
166,12.142685,14.943047,12.962066,15.649896,13.827366,14.768579,14.763291,15.832707,13.778992,18.296412,16.643559,16.237095
167,12.224322,14.955093,12.681782,15.853886,14.0708065,15.021803,14.834065,16.12699,13.9441805,20.2008,17.406225,17.22987
168,12.483683,14.687591,13.004147,15.053956,14.31787,14.46516,15.51302,15.591299,14.563772,18.81368,17.34028,16.424768
169,12.933612,14.319266,13.626923,13.952023,14.966826,13.887583,16.381575,14.939458,15.804043,16.713272,17.041988,15.059187
170,13.580664,13.937962,14.086321,13.728839,15.749586,13.527334,16.779835,14.719923,16.854511,16.413952,17.384989,14.869809
171,14.134851,13.48867,14.4664955,13.727117,16.533821,13.101191,16.979391,14.645741,17.682135,15.559432,17.359856,14.655374
172,14.514402,13.306996,15.03138,14.051646,16.707952,12.781738,17.3937,14.73896,18.051405,15.775034,18.187288,15.216986
173,14.441924,13.277948,14.959642,14.226089,16.184938,12.479412,17.058664,15.071189,17.828629,15.5373335,18.076752,15.466058
174,13.9985,12.884664,14.590223,14.229487,15.479878,11.878643,16.634356,15.150722,16.80795,14.394055,17.158579,15.010077
175,13.944318,13.395775,14.727019,15.226459,14.776106,12.318535,16.586178,16.230764,16.071896,15.987496,17.832273,16.515656
176,13.455833,14.036775,14.354682,15.935569,14.086713,12.942505,16.085752,17.350302,15.326632,16.40322,17.484539,17.35973
177,12.934629,15.062371,13.760076,16.971426,13.629655,14.548558,15.772693,18.938904,14.835828,19.901487,18.41337,19.582315
178,12.486701,15.212241,13.35352,16.541523,13.325236,14.506016,15.732941,19.068121,14.40035,17.514654,17.018064,18.582577
179,12.707562,14.646721,13.650291,15.883922,13.762447,14.029699,16.640903,18.278519,14.273328,15.644945,16.433378,17.039425
180,13.047496,13.954545,14.226968,14.993764,14.157219,13.584412,17.72563,17.267673,14.567666,15.409671,17.009953,16.329926
181,14.025706,14.202567,15.682583,16.991863,15.021429,15.631689,20.384344,17.877369,15.263925,29.8619,25.519737,22.532066
182,13.930335,14.148238,15.728618,14.119776,14.931324,14.203291,20.193035,16.467796,16.941671,20.639484,21.779509,18.22655
183,14.988197,14.264612,16.34127,13.503153,16.161968,14.168644,21.121904,16.047512,18.646978,18.682898,21.48842,17.151487
184,15.600259,13.963321,16.391972,13.327824,17.06874,13.950537,21.216343,15.783684,19.125237,17.02826,20.684593,16.216755
185,15.497115,13.672896,16.08733,13.518747,17.002167,13.695914,20.76669,15.797405,18.652674,16.241903,20.084478,15.939703
186,14.651271,13.443174,15.224957,13.69332,16.274685,13.439499,19.367138,15.722529,17.554417,15.52301,18.725714,15.406203
187,14.7384405,14.04876,14.87281,14.68565,16.135185,14.220589,18.78448,16.531458,17.245218,18.092554,19.514355,16.849508
188,14.139589,14.603901,14.218241,15.118977,15.564241,14.907108,17.657633,17.099422,16.810617,18.946775,19.183783,17.537548
189,13.571932,15.267241,13.4241495,15.559347,15.074821,15.664493,16.58228,17.817976,16.27787,19.150616,18.378336,18.061148
190,13.378494,15.500322,12.857642,15.83596,15.026524,15.650716,15.976,18.204672,15.680189,17.210135,16.7953,17.514486
191,13.213063,15.444569,12.660304,16.140785,15.196672,15.6968355,16.027704,18.500252,15.2769575,16.368847,16.112984,17.36726
192,13.169938,14.76986,13.120695,15.995358,15.366117,15.280313,16.751917,18.236763,15.179759,15.947315,16.213902,17.04102
193,13.601978,13.750153,13.9920225,15.265065,15.775639,14.472024,18.079727,17.53751,15.724282,15.633621,17.136404,16.605158
194,14.141448,13.068077,14.599869,14.914128,16.369356,13.9986725,19.067217,17.158482,16.346062,15.240757,17.690643,16.24888
195,15.1980915,12.925419,16.224895,15.766867,17.008106,14.374869,21.924595,17.478418,17.01793,20.270464,22.279875,19.016367
196,14.7293825,12.653639,16.551205,15.165145,16.66157,13.835169,22.050447,17.032438,17.44212,18.551996,22.003643,18.377419
197,14.550449,12.853263,16.94198,15.035743,16.418552,13.719661,22.03702,16.729206,17.660904,18.132824,21.954523,18.12811
198,14.233327,13.158735,16.892262,15.403562,16.104519,13.883983,21.314444,16.848703,17.550346,18.492437,21.727463,18.293844
199,13.714822,13.386907,16.328466,15.385025,15.786136,13.9732685,19.930504,16.83518,17.319899,17.1103,20.001469,17.370317
200,13.313996,13.843953,15.638097,16.360176,15.623155,15.049175,18.627476,17.552975,17.028904,20.783659,20.615768,18.970455
201,13.129556,14.101366,15.258522,16.075535,15.561778,15.043228,17.874758,17.615854,17.12527,18.841026,19.240274,18.084194
202,13.164069,14.089258,15.253954,15.973799,15.975756,14.992605,17.979185,17.22508,16.875237,16.808933,17.872345,16.643787
203,13.309539,14.352757,15.295024,16.091946,16.19117,15.253857,18.057026,17.206356,16.82732,16.502928,17.582476,16.398575
204,13.281919,14.529999,15.085813,16.163496,16.121553,15.443661,17.871506,17.275873,16.596554,16.754215,17.589643,16.523052
205,13.3586645,14.624402,15.107653,16.278435,16.162613,15.484018,18.115192,17.313934,16.148884,16.080088,17.236572,16.18905
206,13.651104,14.477593,15.403281,16.0889,16.29393,15.370363,18.67383,17.118988,16.19368,16.090097,17.619661,16.109598
207,13.932895,14.218164,15.661591,16.037498,16.560595,15.15635,19.183039,17.02951,16.154728,15.605589,17.622599,15.757661
208,14.3072,14.123559,15.942867,15.940137,16.580675,14.918122,19.707455,16.909466,15.888607,15.273069,17.771336,15.496249
209,14.563154,14.459833,16.084894,15.875454,16.255121,14.968406,19.99969,16.943186,15.632121,15.686866,18.165869,15.692974
210,14.505254,14.594578,16.294823,15.727309,15.638656,14.698055,20.203981,16.612785,14.909221,15.572517,18.259363,15.538425
211,14.402414,14.830982,16.136362,15.963324,15.274808,14.864222,19.707253,16.477715,14.39504,16.682266,18.376488,15.855507
212,14.250525,14.998595,15.959584,16.25189,15.11334,15.1724205,19.222063,16.534145,14.27772,18.640554,18.99904,16.657866
213,14.423439,15.340621,15.942048,15.942261,15.332077,15.341737,19.13999,16.138306,14.615182,18.224058,18.683384,16.225225
214,14.477887,15.633187,16.008062,15.652069,15.6082735,15.45323,19.02189,15.837866,15.072402,17.40931,18.201584,15.700056
215,14.721195,15.756036,15.953543,15.610296,16.074419,15.647362,18.933958,15.659116,15.646687,18.130005,18.477638,15.828289
216,14.71167,15.605288,15.760434,15.24858,16.387484,15.516744,18.644718,15.3961935,16.202915,17.707777,18.231472,15.534318
217,15.143764,15.494144,15.636353,15.322137,17.019543,15.791149,18.721546,15.255075,16.991236,19.47706,19.160404,16.06819
218,15.359399,15.417496,15.5692005,14.974278,17.49645,15.697753,18.560646,15.11787,17.898453,18.826015,19.009602,15.766569
219,15.728577,15.504713,15.586918,15.26711,17.890423,15.86179,18.39342,15.201118,18.667828,20.15824,19.695974,16.268318
220,15.679154,15.557998,15.546649,15.207583,17.931278,15.617072,17.901367,15.290824,19.200293,19.495148,19.38946,16.120697
221,15.465518,15.636,15.313127,15.232424,17.956903,15.425464,17.271164,15.516788,19.387712,18.547903,18.688309,15.943107
222,15.636702,15.749461,14.858025,15.902806,18.281199,15.714319,16.812004,15.982512,19.503984,19.7641,18.939404,16.877735
